action,trade_number,price,type,base_amount,quote_amount,quantity,trading_fee,date,quote_balance,base_balance,base_debt
buy,8,13609.84,long,0.7354178927419635,10018.938792147432,100,10.018938792147432,2020-11-04 08:00:00,10008.919853355284,0.7354178927419635,0.0
sell,8,13927.13,long,0.7354178927419635,10018.938792147432,100,10.242494170860887,2020-11-04 16:00:00,10232.251676690026,0.0,0.0
sell,9,13927.13,short,0.7346992292518291,10232.251676690026,100,0.0007346992292518291,2020-11-04 16:00:00,10232.251676690026,0.0,0.7346992292518291
buy,9,15692.59,short,0.7346992292518291,10232.251676690026,100,8.935169575415092,2020-11-06 14:00:00,8926.234405839676,0.0,0.0
buy,10,15692.59,long,0.5682496115321841,8926.234405839676,100,8.926234405839676,2020-11-06 14:00:00,8917.308171433837,0.5682496115321841,0.0
sell,10,15645.37,long,0.5682496115321841,8926.234405839676,100,8.890448565171026,2020-11-07 01:00:00,8881.558116605855,0.0,0.0
sell,11,15645.37,short,0.5676796468607552,8881.558116605855,100,0.0005676796468607553,2020-11-07 01:00:00,8881.558116605855,0.0,0.5676796468607552
buy,11,15466.64,short,0.5676796468607552,8881.558116605855,100,8.983019499889279,2020-11-07 08:00:00,8974.03648038939,0.0,0.0
buy,12,15466.64,long,0.5796386573883533,8974.03648038939,100,8.97403648038939,2020-11-07 08:00:00,8965.062443909,0.5796386573883533,0.0
sell,12,15046.65,long,0.5796386573883533,8974.03648038939,100,8.721376318066623,2020-11-08 10:00:00,8712.654941748557,0.0,0.0
sell,13,15046.65,short,0.5790428395522297,8712.654941748557,100,0.0005790428395522297,2020-11-08 10:00:00,8712.654941748557,0.0,0.5790428395522297
buy,13,15326.68,short,0.5790428395522297,8712.654941748557,100,8.550505575388746,2020-11-09 08:00:00,8541.955069813357,0.0,0.0
buy,14,15326.68,long,0.5567685313938533,8541.955069813357,100,8.541955069813357,2020-11-09 08:00:00,8533.413114743544,0.5567685313938533,0.0
sell,14,15486.96,long,0.5567685313938533,8541.955069813357,100,8.62274130314375,2020-11-09 11:00:00,8614.118561840607,0.0,0.0
sell,15,15486.96,short,0.5562175250559572,8614.118561840607,100,0.0005562175250559573,2020-11-09 11:00:00,8614.118561840607,0.0,0.5562175250559572
buy,15,15085.11,short,0.5562175250559572,8614.118561840607,100,8.837634574284342,2020-11-09 15:00:00,8828.796939710059,0.0,0.0
buy,16,15085.11,long,0.5846803995973744,8828.796939710059,100,8.82879693971006,2020-11-09 15:00:00,8819.968142770349,0.5846803995973744,0.0
sell,16,15316.73,long,0.5846803995973744,8828.796939710059,100,8.955527376158482,2020-11-10 01:00:00,8946.571848782323,0.0,0.0
sell,17,15316.73,short,0.5841045607503902,8946.571848782323,100,0.0005841045607503902,2020-11-10 01:00:00,8946.571848782323,0.0,0.5841045607503902
buy,17,15363.46,short,0.5841045607503902,8946.571848782323,100,8.919276642658456,2020-11-10 03:00:00,8910.357366015798,0.0,0.0
buy,18,15363.46,long,0.5793907758180633,8910.357366015798,100,8.910357366015798,2020-11-10 03:00:00,8901.447008649782,0.5793907758180633,0.0
sell,18,15398.26,long,0.5793907758180633,8910.357366015798,100,8.921629990630231,2020-11-10 05:00:00,8912.7083606396,0.0,0.0
sell,19,15398.26,short,0.578812694462855,8912.7083606396,100,0.000578812694462855,2020-11-10 05:00:00,8912.7083606396,0.0,0.578812694462855
buy,19,15304.65,short,0.578812694462855,8912.7083606396,100,8.966891016968267,2020-11-10 12:00:00,8957.9241259513,0.0,0.0
buy,20,15304.65,long,0.5847220421130408,8957.9241259513,100,8.9579241259513,2020-11-10 12:00:00,8948.96620182535,0.5847220421130408,0.0
sell,20,15382.64,long,0.5847220421130408,8957.9241259513,100,8.99461432200993,2020-11-10 23:00:00,8985.61970768792,0.0,0.0
sell,21,15382.64,short,0.584140284612259,8985.61970768792,100,0.000584140284612259,2020-11-10 23:00:00,8985.61970768792,0.0,0.584140284612259
buy,21,15667.92,short,0.584140284612259,8985.61970768792,100,8.818976167293735,2020-11-12 04:00:00,8810.157191126442,0.0,0.0
buy,22,15667.92,long,0.561743169095535,8810.157191126442,100,8.810157191126441,2020-11-12 04:00:00,8801.347033935315,0.561743169095535,0.0
sell,22,15882.69,long,0.561743169095535,8810.157191126442,100,8.922113380708737,2020-11-12 08:00:00,8913.191267328028,0.0,0.0
sell,23,15882.69,short,0.5611890219684467,8913.191267328028,100,0.0005611890219684467,2020-11-12 08:00:00,8913.191267328028,0.0,0.5611890219684467
buy,23,16272.4,short,0.5611890219684467,8913.191267328028,100,8.694490293576704,2020-11-13 13:00:00,8685.795803283127,0.0,0.0
buy,24,16272.4,long,0.533240948322303,8685.795803283127,100,8.685795803283126,2020-11-13 13:00:00,8677.110007479843,0.533240948322303,0.0
sell,24,16340.0,long,0.533240948322303,8685.795803283127,100,8.71319317875771,2020-11-13 23:00:00,8704.479985578952,0.0,0.0
sell,25,16340.0,short,0.5327099134381243,8704.479985578952,100,0.0005327099134381243,2020-11-13 23:00:00,8704.479985578952,0.0,0.5327099134381243
buy,25,16201.46,short,0.5327099134381243,8704.479985578952,100,8.77828161698667,2020-11-14 04:00:00,8769.503335369682,0.0,0.0
buy,26,16201.46,long,0.5407373058992407,8769.503335369682,100,8.769503335369683,2020-11-14 04:00:00,8760.733832034311,0.5407373058992407,0.0
sell,26,16088.79,long,0.5407373058992407,8769.503335369682,100,8.699747973920532,2020-11-15 00:00:00,8691.048225946612,0.0,0.0
sell,27,16088.79,short,0.5401927818031443,8691.048225946612,100,0.0005401927818031444,2020-11-15 00:00:00,8691.048225946612,0.0,0.5401927818031443
buy,27,16048.96,short,0.5401927818031443,8691.048225946612,100,8.712564104445832,2020-11-15 16:00:00,8703.851540341386,0.0,0.0
buy,28,16048.96,long,0.5417888566487202,8703.851540341386,100,8.703851540341386,2020-11-15 16:00:00,8695.147688801044,0.5417888566487202,0.0
sell,28,16022.21,long,0.5417888566487202,8703.851540341386,100,8.680640329526415,2020-11-16 04:00:00,8671.959689196889,0.0,0.0
sell,29,16022.21,short,0.5412461632444519,8671.959689196889,100,0.0005412461632444518,2020-11-16 04:00:00,8671.959689196889,0.0,0.5412461632444519
buy,29,16722.43,short,0.5412461632444519,8671.959689196889,100,8.292968300769859,2020-11-17 09:00:00,8284.675332469089,0.0,0.0
buy,30,16722.43,long,0.4949275109620205,8284.675332469089,100,8.284675332469089,2020-11-17 09:00:00,8276.39065713662,0.4949275109620205,0.0
sell,30,16781.73,long,0.4949275109620205,8284.675332469089,100,8.305769237116646,2020-11-17 11:00:00,8297.46346787953,0.0,0.0
sell,31,16781.73,short,0.4944343323292372,8297.46346787953,100,0.0004944343323292372,2020-11-17 11:00:00,8297.46346787953,0.0,0.4944343323292372
buy,31,17922.07,short,0.4944343323292372,8297.46346787953,100,7.733640221351209,2020-11-18 18:00:00,7725.906581129857,0.0,0.0
buy,32,17922.07,long,0.43065230046243136,7725.906581129857,100,7.725906581129857,2020-11-18 18:00:00,7718.180674548727,0.43065230046243136,0.0
sell,32,17919.42,long,0.43065230046243136,7725.906581129857,100,7.717038303581534,2020-11-19 06:00:00,7709.321265277952,0.0,0.0
sell,33,17919.42,short,0.43022158447527614,7709.321265277952,100,0.0004302215844752762,2020-11-19 06:00:00,7709.321265277952,0.0,0.43022158447527614
buy,33,17533.41,short,0.43022158447527614,7709.321265277952,100,7.875391099101253,2020-11-19 09:00:00,7867.515708002152,0.0,0.0
buy,34,17533.41,long,0.44826694820312474,7867.515708002152,100,7.867515708002152,2020-11-19 09:00:00,7859.648192294149,0.44826694820312474,0.0
sell,34,18140.06,long,0.44826694820312474,7867.515708002152,100,8.13186154977906,2020-11-19 15:00:00,8123.729688229281,0.0,0.0
sell,35,18140.06,short,0.44783367244812206,8123.729688229281,100,0.00044783367244812205,2020-11-19 15:00:00,8123.729688229281,0.0,0.44783367244812206
buy,35,18797.3,short,0.44783367244812206,8123.729688229281,100,7.829395485349478,2020-11-21 09:00:00,7821.566089864128,0.0,0.0
buy,36,18797.3,long,0.4156844080678749,7821.566089864128,100,7.821566089864128,2020-11-21 09:00:00,7813.744523774264,0.4156844080678749,0.0
sell,36,18829.54,long,0.4156844080678749,7821.566089864128,100,7.827159604170769,2020-11-21 16:00:00,7819.3324445665985,0.0,0.0
sell,37,18829.54,short,0.41526943539601063,7819.3324445665985,100,0.00041526943539601065,2020-11-21 16:00:00,7819.3324445665985,0.0,0.41526943539601063
buy,37,18724.18,short,0.41526943539601063,7819.3324445665985,100,7.863085232279923,2020-11-22 00:00:00,7855.2221470476425,0.0,0.0
buy,38,18724.18,long,0.4191033692744139,7855.2221470476425,100,7.855222147047643,2020-11-22 00:00:00,7847.366924900595,0.4191033692744139,0.0
sell,38,18526.45,long,0.4191033692744139,7855.2221470476425,100,7.764414663432498,2020-11-22 19:00:00,7756.650248769065,0.0,0.0
sell,39,18526.45,short,0.41867979287823975,7756.650248769065,100,0.00041867979287823977,2020-11-22 19:00:00,7756.650248769065,0.0,0.41867979287823975
buy,39,18481.24,short,0.41867979287823975,7756.650248769065,100,7.77557876220509,2020-11-23 05:00:00,7767.803183442884,0.0,0.0
buy,40,18481.24,long,0.4198871601829445,7767.803183442884,100,7.767803183442884,2020-11-23 05:00:00,7760.035380259441,0.4198871601829445,0.0
sell,40,18474.9,long,0.4198871601829445,7767.803183442884,100,7.7573706309145365,2020-11-23 08:00:00,7749.6132602836215,0.0,0.0
sell,41,18474.9,short,0.4194671289307991,7749.6132602836215,100,0.0004194671289307991,2020-11-23 08:00:00,7749.6132602836215,0.0,0.4194671289307991
buy,41,18365.13,short,0.4194671289307991,7749.6132602836215,100,7.795658167026356,2020-11-23 19:00:00,7787.86250885933,0.0,0.0
buy,42,18365.13,long,0.42363297435686376,7787.86250885933,100,7.78786250885933,2020-11-23 19:00:00,7780.07464635047,0.42363297435686376,0.0
sell,42,18632.29,long,0.42363297435686376,7787.86250885933,100,7.893365722856156,2020-11-24 09:00:00,7885.472357133299,0.0,0.0
sell,43,18632.29,short,0.42321541566459614,7885.472357133299,100,0.0004232154156645962,2020-11-24 09:00:00,7885.472357133299,0.0,0.42321541566459614
buy,43,19112.58,short,0.42321541566459614,7885.472357133299,100,7.682206225143751,2020-11-25 02:00:00,7674.524018918606,0.0,0.0
buy,44,19112.58,long,0.4011415253670455,7674.524018918606,100,7.674524018918606,2020-11-25 02:00:00,7666.849494899688,0.4011415253670455,0.0
sell,44,19299.14,long,0.4011415253670455,7674.524018918606,100,7.74176136974701,2020-11-25 11:00:00,7734.019608377263,0.0,0.0
sell,45,19299.14,short,0.4007442615773171,7734.019608377263,100,0.00040074426157731707,2020-11-25 11:00:00,7734.019608377263,0.0,0.4007442615773171
buy,45,18917.35,short,0.4007442615773171,7734.019608377263,100,7.887019760004867,2020-11-25 21:00:00,7879.132740244862,0.0,0.0
buy,46,18917.35,long,0.41608648185420355,7879.132740244862,100,7.879132740244862,2020-11-25 21:00:00,7871.253607504617,0.41608648185420355,0.0
sell,46,17418.72,long,0.41608648185420355,7879.132740244862,100,7.247069739335284,2020-11-27 01:00:00,7239.822669595948,0.0,0.0
sell,47,17418.72,short,0.41563459712286255,7239.822669595948,100,0.00041563459712286256,2020-11-27 01:00:00,7239.822669595948,0.0,0.41563459712286255
buy,47,16894.8,short,0.41563459712286255,7239.822669595948,100,7.457581947720559,2020-11-27 11:00:00,7450.124365772838,0.0,0.0
buy,48,16894.8,long,0.4405304733650037,7450.124365772838,100,7.450124365772838,2020-11-27 11:00:00,7442.674241407065,0.4405304733650037,0.0
sell,48,16976.59,long,0.4405304733650037,7450.124365772838,100,7.478741295878061,2020-11-27 23:00:00,7471.262554582183,0.0,0.0
sell,49,16976.59,short,0.4400920652841462,7471.262554582183,100,0.0004400920652841462,2020-11-27 23:00:00,7471.262554582183,0.0,0.4400920652841462
buy,49,19407.39,short,0.4400920652841462,7471.262554582183,100,6.40148676228948,2020-12-01 12:00:00,6395.085275527191,0.0,0.0
buy,50,19407.39,long,0.3291885302584049,6395.085275527191,100,6.395085275527191,2020-12-01 12:00:00,6388.690190251664,0.3291885302584049,0.0
sell,50,19051.69,long,0.3291885302584049,6395.085275527191,100,6.271480620468966,2020-12-02 10:00:00,6265.209139848498,0.0,0.0
sell,51,19051.69,short,0.32885319569279675,6265.209139848498,100,0.00032885319569279676,2020-12-02 10:00:00,6265.209139848498,0.0,0.32885319569279675
buy,51,18938.23,short,0.32885319569279675,6265.209139848498,100,6.302520823431802,2020-12-03 06:00:00,6296.21830260837,0.0,0.0
buy,52,18938.23,long,0.3321282973279848,6296.21830260837,100,6.29621830260837,2020-12-03 06:00:00,6289.922084305762,0.3321282973279848,0.0
sell,52,19214.44,long,0.3321282973279848,6296.21830260837,100,6.3817510702967155,2020-12-03 08:00:00,6375.369319226419,0.0,0.0
sell,53,19214.44,short,0.3318009434168479,6375.369319226419,100,0.0003318009434168479,2020-12-03 08:00:00,6375.369319226419,0.0,0.3318009434168479
buy,53,19278.53,short,0.3318009434168479,6375.369319226419,100,6.354104196762834,2020-12-04 03:00:00,6347.750092566071,0.0,0.0
buy,54,19278.53,long,0.32893598954243425,6347.750092566071,100,6.347750092566071,2020-12-04 03:00:00,6341.402342473504,0.32893598954243425,0.0
sell,54,18936.9,long,0.32893598954243425,6347.750092566071,100,6.228915453477127,2020-12-05 08:00:00,6222.6865380236495,0.0,0.0
sell,55,18936.9,short,0.32860111940305164,6222.6865380236495,100,0.00032860111940305166,2020-12-05 08:00:00,6222.6865380236495,0.0,0.32860111940305164
buy,55,19058.76,short,0.32860111940305164,6222.6865380236495,100,6.1826432056131955,2020-12-06 10:00:00,6176.460562407582,0.0,0.0
buy,56,19058.76,long,0.32375055364804295,6176.460562407582,100,6.176460562407582,2020-12-06 10:00:00,6170.2841018451745,0.32375055364804295,0.0
sell,56,19153.1,long,0.32375055364804295,6176.460562407582,100,6.200857302276763,2020-12-06 20:00:00,6194.656444974486,0.0,0.0
sell,57,19153.1,short,0.32342839775151205,6194.656444974486,100,0.0003234283977515121,2020-12-06 20:00:00,6194.656444974486,0.0,0.32342839775151205
buy,57,19237.8,short,0.32342839775151205,6194.656444974486,100,6.167262059684933,2020-12-07 13:00:00,6161.094797625248,0.0,0.0
buy,58,19237.8,long,0.31993958263562483,6161.094797625248,100,6.161094797625249,2020-12-07 13:00:00,6154.933702827623,0.31993958263562483,0.0
sell,58,19194.02,long,0.31993958263562483,6161.094797625248,100,6.140912726923933,2020-12-08 03:00:00,6134.771814197009,0.0,0.0
sell,59,19194.02,short,0.3196189132967981,6134.771814197009,100,0.0003196189132967981,2020-12-08 03:00:00,6134.771814197009,0.0,0.3196189132967981
buy,59,19069.37,short,0.3196189132967981,6134.771814197009,100,6.174612311739455,2020-12-08 09:00:00,6168.437699427716,0.0,0.0
buy,60,19069.37,long,0.3231501230364867,6168.437699427716,100,6.168437699427717,2020-12-08 09:00:00,6162.269261728288,0.3231501230364867,0.0
sell,60,18475.95,long,0.3231501230364867,6168.437699427716,100,5.970313560014263,2020-12-09 15:00:00,5964.343246454249,0.0,0.0
sell,61,18475.95,short,0.32281659381272676,5964.343246454249,100,0.00032281659381272677,2020-12-09 15:00:00,5964.343246454249,0.0,0.32281659381272676
buy,61,18308.14,short,0.32281659381272676,5964.343246454249,100,6.018515099061963,2020-12-10 07:00:00,6012.496583962901,0.0,0.0
buy,62,18308.14,long,0.3280772425477923,6012.496583962901,100,6.012496583962902,2020-12-10 07:00:00,6006.484087378938,0.3280772425477923,0.0
sell,62,18352.62,long,0.3280772425477923,6012.496583962901,100,6.021091570610696,2020-12-10 22:00:00,6015.070479040084,0.0,0.0
sell,63,18352.62,short,0.32774996044379956,6015.070479040084,100,0.0003277499604437996,2020-12-10 22:00:00,6015.070479040084,0.0,0.32774996044379956
buy,63,17990.3,short,0.32774996044379956,6015.070479040084,100,6.133820844708081,2020-12-11 04:00:00,6127.687023863374,0.0,0.0
buy,64,17990.3,long,0.34026999754531667,6127.687023863374,100,6.127687023863374,2020-12-11 04:00:00,6121.55933683951,0.34026999754531667,0.0
sell,64,18000.19,long,0.34026999754531667,6127.687023863374,100,6.124927975754148,2020-12-11 18:00:00,6118.803047778394,0.0,0.0
sell,65,18000.19,short,0.3399299145052577,6118.803047778394,100,0.00033992991450525775,2020-12-11 18:00:00,6118.803047778394,0.0,0.3399299145052577
buy,65,19108.48,short,0.3399299145052577,6118.803047778394,100,5.742062122831362,2020-12-13 23:00:00,5736.32006070853,0.0,0.0
buy,66,19108.48,long,0.2998974141662666,5736.32006070853,100,5.73632006070853,2020-12-13 23:00:00,5730.583740647821,0.2998974141662666,0.0
sell,66,19161.52,long,0.2998974141662666,5736.32006070853,100,5.746506221976529,2020-12-14 08:00:00,5740.759715754552,0.0,0.0
sell,67,19161.52,short,0.2995983468824265,5740.759715754552,100,0.00029959834688242647,2020-12-14 08:00:00,5740.759715754552,0.0,0.2995983468824265
buy,67,19225.12,short,0.2995983468824265,5740.759715754552,100,5.72170526089283,2020-12-14 09:00:00,5715.983555631937,0.0,0.0
buy,68,19225.12,long,0.2970211666858935,5715.983555631937,100,5.7159835556319365,2020-12-14 09:00:00,5710.2675720763045,0.2970211666858935,0.0
sell,68,19136.77,long,0.2970211666858935,5715.983555631937,100,5.683999483911442,2020-12-14 18:00:00,5678.3154844275305,0.0,0.0
sell,69,19136.77,short,0.2967227742418146,5678.3154844275305,100,0.0002967227742418146,2020-12-14 18:00:00,5678.3154844275305,0.0,0.2967227742418146
buy,69,19155.38,short,0.2967227742418146,5678.3154844275305,100,5.67279347359889,2020-12-15 09:00:00,5667.120680125291,0.0,0.0
buy,70,19155.38,long,0.2955542286002765,5667.120680125291,100,5.667120680125291,2020-12-15 09:00:00,5661.453559445165,0.2955542286002765,0.0
sell,70,19352.83,long,0.2955542286002765,5667.120680125291,100,5.719869157480325,2020-12-15 15:00:00,5714.149288322845,0.0,0.0
sell,71,19352.83,short,0.29526168980572065,5714.149288322845,100,0.00029526168980572063,2020-12-15 15:00:00,5714.149288322845,0.0,0.29526168980572065
buy,71,19377.56,short,0.29526168980572065,5714.149288322845,100,5.706847466733949,2020-12-16 05:00:00,5701.140619267215,0.0,0.0
buy,72,19377.56,long,0.29391933136307913,5701.140619267215,100,5.701140619267215,2020-12-16 05:00:00,5695.439478647948,0.29391933136307913,0.0
sell,72,19526.97,long,0.29391933136307913,5701.140619267215,100,5.73939792439265,2020-12-16 10:00:00,5733.658526468257,0.0,0.0
sell,73,19526.97,short,0.2936276609462839,5733.658526468257,100,0.0002936276609462839,2020-12-16 10:00:00,5733.658526468257,0.0,0.2936276609462839
buy,73,22771.5,short,0.2936276609462839,5733.658526468257,100,4.78097477169821,2020-12-18 01:00:00,4776.193796926512,0.0,0.0
buy,74,22771.5,long,0.20953462016685706,4776.193796926512,100,4.776193796926512,2020-12-18 01:00:00,4771.417603129586,0.20953462016685706,0.0
sell,74,23200.29,long,0.20953462016685706,4776.193796926512,100,4.861353889196999,2020-12-18 10:00:00,4856.492535307802,0.0,0.0
sell,75,23200.29,short,0.20932895818577277,4856.492535307802,100,0.00020932895818577278,2020-12-18 10:00:00,4856.492535307802,0.0,0.20932895818577277
buy,75,22576.76,short,0.20932895818577277,4856.492535307802,100,4.987015420605378,2020-12-18 14:00:00,4982.028405184772,0.0,0.0
buy,76,22576.76,long,0.22044998382316983,4982.028405184772,100,4.9820284051847725,2020-12-18 14:00:00,4977.046376779587,0.22044998382316983,0.0
sell,76,23051.25,long,0.22044998382316983,4982.028405184772,100,5.081752395622686,2020-12-18 23:00:00,5076.670643227063,0.0,0.0
sell,77,23051.25,short,0.2202340716111735,5076.670643227063,100,0.0002202340716111735,2020-12-18 23:00:00,5076.670643227063,0.0,0.2202340716111735
buy,77,23041.42,short,0.2202340716111735,5076.670643227063,100,5.078835544151001,2020-12-19 11:00:00,5073.75670860685,0.0,0.0
buy,78,23041.42,long,0.21998136190817422,5073.75670860685,100,5.07375670860685,2020-12-19 11:00:00,5068.682951898243,0.21998136190817422,0.0
sell,78,23080.0,long,0.21998136190817422,5073.75670860685,100,5.077178328216979,2020-12-19 13:00:00,5072.101149888762,0.0,0.0
sell,79,23080.0,short,0.21976174826207806,5072.101149888762,100,0.00021976174826207807,2020-12-19 13:00:00,5072.101149888762,0.0,0.21976174826207806
buy,79,23466.57,short,0.21976174826207806,5072.101149888762,100,4.98714785086309,2020-12-20 05:00:00,4982.160703012228,0.0,0.0
buy,80,23466.57,long,0.2120965502120342,4982.160703012228,100,4.9821607030122275,2020-12-20 05:00:00,4977.178542309215,0.2120965502120342,0.0
sell,80,23657.01,long,0.2120965502120342,4982.160703012228,100,5.017610641430716,2020-12-20 17:00:00,5012.593030789285,0.0,0.0
sell,81,23657.01,short,0.21188616104863994,5012.593030789285,100,0.00021188616104863994,2020-12-20 17:00:00,5012.593030789285,0.0,0.21188616104863994
buy,81,23882.9,short,0.21188616104863994,5012.593030789285,100,4.964730065870007,2020-12-21 03:00:00,4959.765335804137,0.0,0.0
buy,82,23882.9,long,0.20746247610082247,4959.765335804137,100,4.959765335804137,2020-12-21 03:00:00,4954.805570468333,0.20746247610082247,0.0
sell,82,23965.15,long,0.20746247610082247,4959.765335804137,100,4.971886439997155,2020-12-21 04:00:00,4966.914553557157,0.0,0.0
sell,83,23965.15,short,0.20725572564983555,4966.914553557157,100,0.00020725572564983554,2020-12-21 04:00:00,4966.914553557157,0.0,0.20725572564983555
buy,83,23450.21,short,0.20725572564983555,4966.914553557157,100,5.0736388169232844,2020-12-21 10:00:00,5068.565178106361,0.0,0.0
buy,84,23450.21,long,0.2159254272319205,5068.565178106361,100,5.068565178106361,2020-12-21 10:00:00,5063.496612928255,0.2159254272319205,0.0
sell,84,23185.82,long,0.2159254272319205,5068.565178106361,100,5.0063509435530325,2020-12-22 13:00:00,5001.344592609479,0.0,0.0
sell,85,23185.82,short,0.2157070395875358,5001.344592609479,100,0.0002157070395875358,2020-12-22 13:00:00,5001.344592609479,0.0,0.2157070395875358
buy,85,23500.75,short,0.2157070395875358,5001.344592609479,100,4.933411974632177,2020-12-23 09:00:00,4928.478562657545,0.0,0.0
buy,86,23500.75,long,0.2095060831715961,4928.478562657545,100,4.928478562657545,2020-12-23 09:00:00,4923.550084094887,0.2095060831715961,0.0
sell,86,23594.06,long,0.2095060831715961,4928.478562657545,100,4.943118665296831,2020-12-23 18:00:00,4938.175546631534,0.0,0.0
sell,87,23594.06,short,0.20929740564496038,4938.175546631534,100,0.00020929740564496038,2020-12-23 18:00:00,4938.175546631534,0.0,0.20929740564496038
buy,87,23614.34,short,0.20929740564496038,4938.175546631534,100,4.933930995245055,2020-12-23 19:00:00,4928.99706424981,0.0,0.0
buy,88,23614.34,long,0.20852024944104136,4928.99706424981,100,4.928997064249811,2020-12-23 19:00:00,4924.068067185561,0.20852024944104136,0.0
sell,88,23544.15,long,0.20852024944104136,4928.99706424981,100,4.909417380190299,2020-12-23 20:00:00,4904.507962810108,0.0,0.0
sell,89,23544.15,short,0.20831110754943832,4904.507962810108,100,0.00020831110754943833,2020-12-23 20:00:00,4904.507962810108,0.0,0.20831110754943832
buy,89,23487.23,short,0.20831110754943832,4904.507962810108,100,4.916365031051822,2020-12-23 21:00:00,4911.44866602077,0.0,0.0
buy,90,23487.23,long,0.20890233617820192,4911.44866602077,100,4.91144866602077,2020-12-23 21:00:00,4906.537217354749,0.20890233617820192,0.0
sell,90,23223.6,long,0.20890233617820192,4911.44866602077,100,4.851409166417152,2020-12-24 13:00:00,4846.5577572507345,0.0,0.0
sell,91,23223.6,short,0.20869106242144778,4846.5577572507345,100,0.00020869106242144778,2020-12-24 13:00:00,4846.5577572507345,0.0,0.20869106242144778
buy,91,27026.56,short,0.20869106242144778,4846.5577572507345,100,4.052913994504466,2020-12-27 19:00:00,4048.861080509961,0.0,0.0
buy,92,27026.56,long,0.14966063825471873,4048.861080509961,100,4.048861080509961,2020-12-27 19:00:00,4044.812219429451,0.14966063825471873,0.0
sell,92,26938.7,long,0.14966063825471873,4048.861080509961,100,4.031649873406368,2020-12-28 06:00:00,4027.618223532962,0.0,0.0
sell,93,26938.7,short,0.14951048950145931,4027.618223532962,100,0.00014951048950145933,2020-12-28 06:00:00,4027.618223532962,0.0,0.14951048950145931
buy,93,26837.01,short,0.14951048950145931,4027.618223532962,100,4.042821945210366,2020-12-28 21:00:00,4038.7791232651552,0.0,0.0
buy,94,26837.01,long,0.1503423944821681,4038.7791232651552,100,4.038779123265155,2020-12-28 21:00:00,4034.74034414189,0.1503423944821681,0.0
sell,94,26859.82,long,0.1503423944821681,4038.7791232651552,100,4.038173086902789,2020-12-29 14:00:00,4034.1349138158866,0.0,0.0
sell,95,26859.82,short,0.1501921797620344,4034.1349138158866,100,0.0001501921797620344,2020-12-29 14:00:00,4034.1349138158866,0.0,0.1501921797620344
buy,95,28539.6,short,0.1501921797620344,4034.1349138158866,100,3.781845094095217,2020-12-31 14:00:00,3778.0632490011217,0.0,0.0
buy,96,28539.6,long,0.1322473049990932,3778.0632490011217,100,3.778063249001122,2020-12-31 14:00:00,3774.2851857521205,0.1322473049990932,0.0
sell,96,29164.46,long,0.1322473049990932,3778.0632490011217,100,3.857003955523625,2020-12-31 23:00:00,3853.146951568101,0.0,0.0
sell,97,29164.46,short,0.1321178911444992,3853.146951568101,100,0.0001321178911444992,2020-12-31 23:00:00,3853.146951568101,0.0,0.1321178911444992
buy,97,29122.86,short,0.1321178911444992,3853.146951568101,100,3.858643055839712,2021-01-01 20:00:00,3854.784412783872,0.0,0.0
buy,98,29122.86,long,0.13223047559103357,3854.784412783872,100,3.854784412783872,2021-01-01 20:00:00,3850.9296283710883,0.13223047559103357,0.0
